Train_159,2
Train_160,3
Train_161,3
Train_162,0
Train_163,3
Train_164,2
Train_165,2
Train_166,3
Train_167,0
Train_168,3
Train_169,3
Train_170,1
Train_171,2
Train_172,3
Train_173,3
Train_174,0
Train_175,0
Train_176,3
Train_177,3
Train_178,2
Train_179,0
Train_180,1
Train_181,2
Train_182,3
Train_183,2
Train_184,2
Train_185,3
Train_186,3
Train_187,2
Train_188,2
Train_189,3
Train_190,3
Train_191,3
Train_192,3
Train_193,2
Train_194,2
Train_195,0
Train_196,3
Train_197,3
Train_198,0
Train_199,0
Train_200,3
Train_201,0
Train_202,2
Train_203,3
Train_204,3
Train_205,2
Train_206,2
Train_207,3
Train_208,2
Train_209,3
Train_210,3
Train_211,3
Train_212,2
Train_213,0
Train_214,3
Train_215,0
Train_216,3
Train_217,3
Train_218,2
Train_219,0
Train_220,0
Train_221,0
Train_222,3
Train_223,2
Train_224,0
Train_225,2
Train_226,2
Train_227,0
Train_228,2
Train_229,3
Train_230,3
Train_231,1
Train_232,3
Train_233,2
Train_234,3
Train_235,3
Train_236,2
Train_237,1
Train_238,0
Train_239,3
Train_240,2
Train_241,2
Train_242,3
Train_243,3
Train_244,2
Train_245,1
Train_246,0
Train_247,0
Train_248,0
Train_249,0
Train_250,3
Train_251,3
Train_252,3
Train_253,3
Train_254,2
Train_255,3
Train_256,3
Train_257,0
Train_258,3
Train_259,2
Train_260,3
Train_261,0
Train_262,3
Train_263,0
Train_264,0
Train_265,0
Train_266,0
Train_267,3
Train_268,3
Train_269,2
Train_270,3
Train_271,0
Train_272,3
Train_273,0
Train_274,2
Train_275,2
Train_276,3
Train_277,2
Train_278,0
Train_279,2
Train_280,3
Train_281,3
Train_282,0
Train_283,3
Train_284,2
Train_285,2
Train_286,2
Train_287,0
Train_288,2
Train_289,2
Train_290,3
Train_291,0
Train_292,3
Train_293,3
Train_294,2
Train_295,0
Train_296,3
Train_297,3
Train_298,0
Train_299,2
Train_300,0
Train_301,2
Train_302,2
Train_303,3
Train_304,0
Train_305,3
Train_306,1
Train_307,0
Train_308,3
Train_309,3
Train_310,3
Train_311,0
Train_312,3
Train_313,2
Train_314,2
Train_315,3
Train_316,3
Train_317,0
Train_318,2
Train_319,3
Train_320,0
Train_321,2
Train_322,2
Train_323,2
Train_324,3
Train_325,3
Train_326,3
Train_327,2
Train_328,2
Train_329,0
Train_330,0
Train_331,2
Train_332,3
Train_333,2
Train_334,2
Train_335,0
Train_336,1
Train_337,0
Train_338,1
Train_339,0
Train_340,2
Train_341,2
Train_342,2
Train_343,3
Train_344,2
Train_345,2
Train_346,2
Train_347,2
Train_348,0
Train_349,3
Train_350,2
Train_351,2
Train_352,3
Train_353,3
Train_354,3
Train_355,3
Train_356,0
Train_357,0
Train_358,3
Train_359,0
Train_360,0
Train_361,3
Train_362,3
Train_363,1
Train_364,3
Train_365,0
Train_366,0
Train_367,0
Train_368,2
Train_369,2
Train_370,3
Train_371,2
Train_372,3
Train_373,0
Train_374,3
Train_375,0
Train_376,0
Train_377,3
Train_378,0
Train_379,3
Train_380,0
Train_381,3
Train_382,3
Train_383,0
Train_384,2
Train_385,2
Train_386,2
Train_387,2
Train_388,3
Train_389,0
Train_390,2
Train_391,1
Train_392,0
Train_393,0
Train_394,2
Train_395,1
Train_396,0
Train_397,0
Train_398,3
Train_399,1
Train_400,3
Train_401,3
Train_402,2
Train_403,2
Train_404,0
Train_405,0
Train_406,0
Train_407,0
Train_408,2
Train_409,3
Train_410,2
Train_411,2
Train_412,0
Train_413,2
Train_414,3
Train_415,0
Train_416,2
Train_417,0
Train_418,1
Train_419,3
Train_420,0
Train_421,0
Train_422,2
Train_423,3
Train_424,3
Train_425,0
Train_426,2
Train_427,0
Train_428,1
Train_429,3
Train_430,0
Train_431,3
Train_432,0
Train_433,0
Train_434,2
Train_435,2
Train_436,1
Train_437,3
Train_438,0
Train_439,0
Train_440,2
Train_441,2
Train_442,3
Train_443,0
Train_444,0
Train_445,2
Train_446,0
Train_447,2
Train_448,0
Train_449,3
Train_450,0
Train_451,2
Train_452,0
Train_453,2
Train_454,3
Train_455,2
Train_456,2
Train_457,3
Train_458,2
Train_459,3
Train_460,0
Train_461,2
Train_462,2
Train_463,3
Train_464,2
Train_465,2
Train_466,0
Train_467,2
Train_468,2
Train_469,2
Train_470,3
Train_471,3
Train_472,2
Train_473,3
Train_474,0
Train_475,0
Train_476,0
Train_477,3
Train_478,0
Train_479,2
Train_480,1
Train_481,2
Train_482,2
Train_483,2
Train_484,1
Train_485,2
Train_486,2
Train_487,2
Train_488,0
Train_489,3
Train_490,3
Train_491,0
Train_492,2
Train_493,1
Train_494,3
Train_495,2
Train_496,0
Train_497,2
Train_498,3
Train_499,2
Train_500,2
Train_501,2
Train_502,0
Train_503,3
Train_504,2
Train_505,3
Train_506,2
Train_507,2
Train_508,2
Train_509,2
Train_510,2
Train_511,2
Train_512,2
Train_513,2
Train_514,2
Train_515,2
Train_516,2
Train_517,1
Train_518,2
Train_519,2
Train_520,3
Train_521,3
Train_522,2
Train_523,2
Train_524,3
Train_525,0
Train_526,0
Train_527,3
Train_528,3
Train_529,0
Train_530,3
Train_531,0
Train_532,0
Train_533,2
Train_534,2
Train_535,1
Train_536,2
Train_537,0
Train_538,3
Train_539,2
Train_540,3
Train_541,2
Train_542,2
Train_543,1
Train_544,0
Train_545,0
Train_546,0
Train_547,0
Train_548,3
Train_549,2
Train_550,0
Train_551,0
Train_552,3
Train_553,2
Train_554,2
Train_555,3
Train_556,3
Train_557,2
Train_558,0
Train_559,3
Train_560,2
Train_561,3
Train_562,0
Train_563,1
Train_564,2
Train_565,3
Train_566,0
Train_567,2
Train_568,3
Train_569,0
Train_570,3
Train_571,2
Train_572,0
Train_573,0
Train_574,2
Train_575,2
Train_576,3
Train_577,2
Train_578,2
Train_579,0
Train_580,2
Train_581,3
Train_582,2
Train_583,3
Train_584,2
Train_585,2
Train_586,2
Train_587,0
Train_588,2
Train_589,3
Train_590,2
Train_591,0
Train_592,0
Train_593,3
Train_594,2
Train_595,0
Train_596,2
Train_597,0
Train_598,2
Train_599,3
Train_600,3
Train_601,0
Train_602,1
Train_603,0
Train_604,3
Train_605,0
Train_606,2
Train_607,2
Train_608,2
Train_609,2
Train_610,2
Train_611,2
Train_612,2
Train_613,2
Train_614,3
Train_615,2
Train_616,0
Train_617,3
Train_618,0
Train_619,0
Train_620,2
Train_621,0
Train_622,0
Train_623,2
Train_624,3
Train_625,3
Train_626,0
Train_627,2
Train_628,3
Train_629,1
Train_630,0
Train_631,3
Train_632,2
Train_633,2
Train_634,2
Train_635,0
Train_636,3
Train_637,0
Train_638,3
Train_639,2
Train_640,2
Train_641,3
Train_642,0
Train_643,2
Train_644,0
Train_645,1
Train_646,0
Train_647,2
Train_648,0
Train_649,3
Train_650,0
Train_651,3
Train_652,2
Train_653,3
Train_654,2
Train_655,3
Train_656,2
Train_657,0
Train_658,3
Train_659,3
Train_660,0
Train_661,3
Train_662,3
Train_663,3
Train_664,3
Train_665,0
Train_666,2
Train_667,2
Train_668,2
Train_669,3
Train_670,2
Train_671,0
Train_672,2
Train_673,3
Train_674,3
Train_675,0
Train_676,0
Train_677,3
Train_678,0
Train_679,0
Train_680,3
Train_681,3
Train_682,1
Train_683,2
Train_684,0
Train_685,0
Train_686,3
Train_687,2
Train_688,3
Train_689,2
Train_690,2
Train_691,0
Train_692,3
Train_693,2
Train_694,0
Train_695,2
Train_696,3
Train_697,2
Train_698,3
Train_699,3
Train_700,2
Train_701,0
Train_702,1
Train_703,0
Train_704,0
Train_705,2
Train_706,2
Train_707,2
Train_708,3
Train_709,3
Train_710,0
Train_711,0
Train_712,2
Train_713,3
Train_714,2
Train_715,2
Train_716,3
Train_717,3
Train_718,2
Train_719,2
Train_720,0
Train_721,3
Train_722,2
Train_723,3
Train_724,2
Train_725,0
Train_726,2
Train_727,3
Train_728,2
Train_729,3
Train_730,0
Train_731,0
Train_732,1
Train_733,3
Train_734,2
Train_735,2
Train_736,3
Train_737,0
Train_738,2
Train_739,2
Train_740,3
Train_741,2
Train_742,2
Train_743,2
Train_744,2
Train_745,2
Train_746,0
Train_747,0
Train_748,3
Train_749,2
Train_750,2
Train_751,3
Train_752,0
Train_753,0
Train_754,1
Train_755,0
Train_756,3
Train_757,3
Train_758,3
Train_759,2
Train_760,2
Train_761,0
Train_762,1
Train_763,2
Train_764,2
Train_765,3
Train_766,2
Train_767,2
Train_768,0
Train_769,0
Train_770,3
Train_771,3
Train_772,0
Train_773,0
Train_774,0
Train_775,3
Train_776,0
Train_777,0
Train_778,2
Train_779,2
Train_780,3
Train_781,0
Train_782,0
Train_783,3
Train_784,2
Train_785,3
Train_786,0
Train_787,3
Train_788,0
Train_789,2
Train_790,2
Train_791,0
Train_792,3
Train_793,3
Train_794,0
Train_795,3
Train_796,2
Train_797,3
Train_798,2
Train_799,2
Train_800,0
Train_801,0
Train_802,0
Train_803,3
Train_804,2
Train_805,0
Train_806,3
Train_807,0
Train_808,3
Train_809,0
Train_810,3
Train_811,0
Train_812,0
Train_813,3
Train_814,2
Train_815,0
Train_816,2
Train_817,0
Train_818,3
Train_819,3
Train_820,3
Train_821,2
Train_822,2
Train_823,3
Train_824,3
Train_825,2
Train_826,0
Train_827,2
Train_828,2
Train_829,2
Train_830,2
Train_831,3
Train_832,2
Train_833,0
Train_834,0
Train_835,0
Train_836,2
Train_837,2
Train_838,3
Train_839,0
Train_840,2
Train_841,2
Train_842,3
Train_843,2
Train_844,3
Train_845,3
Train_846,3
Train_847,2
Train_848,2
Train_849,0
Train_850,0
Train_851,3
Train_852,2
Train_853,2
Train_854,3
Train_855,2
Train_856,3
Train_857,1
Train_858,3
Train_859,3
Train_860,2
Train_861,3
Train_862,3
Train_863,0
Train_864,0
Train_865,2
Train_866,0
Train_867,2
Train_868,3
Train_869,3
Train_870,3
Train_871,3
Train_872,0
Train_873,2
Train_874,2
Train_875,2
Train_876,2
Train_877,0
Train_878,3
Train_879,3
Train_880,0
Train_881,0
Train_882,0
Train_883,3
Train_884,2
Train_885,0
Train_886,1
Train_887,0
Train_888,2
Train_889,2
Train_890,0
Train_891,3
Train_892,2
Train_893,0
Train_894,3
Train_895,0
Train_896,0
Train_897,0
Train_898,3
Train_899,3
Train_900,2
Train_901,0
Train_902,3
Train_903,0
Train_904,3
Train_905,1
Train_906,3
Train_907,0
Train_908,0
Train_909,0
Train_910,2
Train_911,2
Train_912,2
Train_913,2
Train_914,0
Train_915,0
Train_916,2
Train_917,3
Train_918,0
Train_919,0
Train_920,2
Train_921,0
Train_922,3
Train_923,0
Train_924,0
Train_925,2
Train_926,3
Train_927,3
Train_928,2
Train_929,0
Train_930,3
Train_931,2
Train_932,3
Train_933,3
Train_934,0
Train_935,0
Train_936,1
Train_937,0
Train_938,2
Train_939,0
Train_940,2
Train_941,3
Train_942,0
Train_943,3
Train_944,2
Train_945,2
Train_946,3
Train_947,0
Train_948,0
Train_949,1
Train_950,2
Train_951,0
Train_952,0
Train_953,0
Train_954,3
Train_955,3
Train_956,0
Train_957,2
Train_958,0
Train_959,0
Train_960,0
Train_961,0
Train_962,2
Train_963,0
Train_964,3
Train_965,2
Train_966,0
Train_967,3
Train_968,0
Train_969,0
Train_970,3
Train_971,2
Train_972,3
Train_973,3
Train_974,3
Train_975,2
Train_976,2
Train_977,0
Train_978,2
Train_979,0
Train_980,0
Train_981,0
Train_982,2
Train_983,0
Train_984,3
Train_985,2
Train_986,3
Train_987,2
Train_988,3
Train_989,0
Train_990,3
Train_991,3
Train_992,3
Train_993,3
Train_994,3
Train_995,2
Train_996,2
Train_997,3
Train_998,3
Train_999,2
Train_1000,2
Train_1001,0
Train_1002,0
Train_1003,3
Train_1004,0
Train_1005,0
Train_1006,3
Train_1007,0
Train_1008,3
Train_1009,3
Train_1010,3
Train_1011,2
Train_1012,0
Train_1013,1
Train_1014,0
Train_1015,3
Train_1016,3
Train_1017,0
Train_1018,1
Train_1019,2
Train_1020,0
Train_1021,2
Train_1022,2
Train_1023,2
Train_1024,3
Train_1025,3
Train_1026,3
Train_1027,3
Train_1028,1
Train_1029,2
Train_1030,2
Train_1031,0
Train_1032,3
Train_1033,3
Train_1034,0
Train_1035,1
Train_1036,3
Train_1037,2
Train_1038,3
Train_1039,0
Train_1040,2
Train_1041,2
Train_1042,3
Train_1043,0
Train_1044,0
Train_1045,3
Train_1046,1
Train_1047,0
Train_1048,2
Train_1049,3
Train_1050,1
Train_1051,2
Train_1052,3
Train_1053,2
Train_1054,0
Train_1055,0
Train_1056,3
Train_1057,2
Train_1058,0
Train_1059,3
Train_1060,2
Train_1061,3
Train_1062,3
Train_1063,2
Train_1064,2
Train_1065,3
Train_1066,0
Train_1067,0
Train_1068,2
Train_1069,2
Train_1070,2
Train_1071,2
Train_1072,0
Train_1073,2
Train_1074,3
Train_1075,3
Train_1076,3
Train_1077,3
Train_1078,2
Train_1079,0
Train_1080,0
Train_1081,2
Train_1082,0
Train_1083,3
Train_1084,2
Train_1085,0
Train_1086,0
Train_1087,2
Train_1088,3
Train_1089,3
Train_1090,3
Train_1091,0
Train_1092,0
Train_1093,2
Train_1094,3
Train_1095,3
Train_1096,2
Train_1097,0
Train_1098,3
Train_1099,3
Train_1100,3
Train_1101,0
Train_1102,2
Train_1103,0
Train_1104,3
Train_1105,2
Train_1106,2
Train_1107,3
Train_1108,2
Train_1109,3
Train_1110,0
Train_1111,2
Train_1112,2
Train_1113,2
Train_1114,0
Train_1115,0
Train_1116,2
Train_1117,0
Train_1118,2
Train_1119,1
Train_1120,3
Train_1121,2
Train_1122,2
Train_1123,0
Train_1124,3
Train_1125,2
Train_1126,2
Train_1127,3
Train_1128,3
Train_1129,1
Train_1130,3
Train_1131,0
Train_1132,3
Train_1133,0
Train_1134,1
Train_1135,3
Train_1136,3
Train_1137,3
Train_1138,2
Train_1139,0
Train_1140,3
Train_1141,0
Train_1142,2
Train_1143,3
Train_1144,2
Train_1145,2
Train_1146,0
Train_1147,2
Train_1148,2
Train_1149,2
Train_1150,2
Train_1151,0
Train_1152,3
Train_1153,0
Train_1154,2
Train_1155,3
Train_1156,3
Train_1157,3
Train_1158,2
Train_1159,0
Train_1160,0
Train_1161,1
Train_1162,3
Train_1163,2
Train_1164,0
Train_1165,2
Train_1166,3
Train_1167,3
Train_1168,3
Train_1169,2
Train_1170,3
Train_1171,0
Train_1172,3
Train_1173,1
Train_1174,3
Train_1175,2
Train_1176,0
Train_1177,2
Train_1178,3
Train_1179,2
Train_1180,0
Train_1181,3
Train_1182,3
Train_1183,3
Train_1184,2
Train_1185,2
Train_1186,0
Train_1187,2
Train_1188,3
Train_1189,2
Train_1190,3
Train_1191,2
Train_1192,3
Train_1193,0
Train_1194,2
Train_1195,0
Train_1196,2
Train_1197,1
Train_1198,0
Train_1199,0
Train_1200,2
Train_1201,3
Train_1202,3
Train_1203,3
Train_1204,2
Train_1205,2
Train_1206,2
Train_1207,2
Train_1208,3
Train_1209,3
Train_1210,0
Train_1211,3
Train_1212,3
Train_1213,2
Train_1214,0
Train_1215,2
Train_1216,1
Train_1217,3
Train_1218,3
Train_1219,2
Train_1220,2
Train_1221,3
Train_1222,2
Train_1223,0
Train_1224,0
Train_1225,2
Train_1226,3
Train_1227,0
Train_1228,3
Train_1229,2
Train_1230,0
Train_1231,2
Train_1232,3
Train_1233,2
Train_1234,1
Train_1235,2
Train_1236,1
Train_1237,0
Train_1238,3
Train_1239,0
Train_1240,0
Train_1241,3
Train_1242,3
Train_1243,3
Train_1244,2
Train_1245,0
Train_1246,3
Train_1247,0
Train_1248,0
Train_1249,3
Train_1250,3
Train_1251,0
Train_1252,3
Train_1253,2
Train_1254,0
Train_1255,2
Train_1256,2
Train_1257,0
Train_1258,3
Train_1259,3
Train_1260,2
Train_1261,0
Train_1262,2
Train_1263,2
Train_1264,1
Train_1265,0
Train_1266,2
Train_1267,2
Train_1268,2
Train_1269,3
Train_1270,1
Train_1271,0
Train_1272,2
Train_1273,3
Train_1274,3
Train_1275,2
Train_1276,3
Train_1277,0
Train_1278,3
Train_1279,3
Train_1280,1
Train_1281,3
Train_1282,0
Train_1283,2
Train_1284,2
Train_1285,0
Train_1286,0
Train_1287,0
Train_1288,3
Train_1289,0
Train_1290,2
Train_1291,2
Train_1292,2
Train_1293,3
Train_1294,3
Train_1295,3
Train_1296,3
Train_1297,0
Train_1298,3
Train_1299,2
Train_1300,2
Train_1301,3
Train_1302,2
Train_1303,3
Train_1304,0
Train_1305,3
Train_1306,0
Train_1307,2
Train_1308,3
Train_1309,0
Train_1310,1
Train_1311,2
Train_1312,3
Train_1313,0
Train_1314,2
Train_1315,3
Train_1316,2
Train_1317,3
Train_1318,2
Train_1319,2
Train_1320,2
Train_1321,2
Train_1322,2
Train_1323,3
Train_1324,2
Train_1325,0
Train_1326,2
Train_1327,2
Train_1328,0
Train_1329,3
Train_1330,2
Train_1331,3
Train_1332,2
Train_1333,3
Train_1334,3
Train_1335,0
Train_1336,3
Train_1337,3
Train_1338,3
Train_1339,3
Train_1340,2
Train_1341,0
Train_1342,2
Train_1343,3
Train_1344,2
Train_1345,3
Train_1346,3
Train_1347,0
Train_1348,0
Train_1349,0
Train_1350,3
Train_1351,2
Train_1352,2
Train_1353,3
Train_1354,0
Train_1355,0
Train_1356,0
Train_1357,0
Train_1358,1
Train_1359,2
Train_1360,3
Train_1361,3
Train_1362,3
Train_1363,3
Train_1364,2
Train_1365,2
Train_1366,0
Train_1367,3
Train_1368,0
Train_1369,1
Train_1370,2
Train_1371,0
Train_1372,0
Train_1373,2
Train_1374,2
Train_1375,3
Train_1376,2
Train_1377,0
Train_1378,2
Train_1379,2
Train_1380,0
Train_1381,0
Train_1382,3
Train_1383,3
Train_1384,3
Train_1385,3
Train_1386,0
Train_1387,2
Train_1388,0
Train_1389,0
Train_1390,1
Train_1391,0
Train_1392,0
Train_1393,3
Train_1394,2
Train_1395,3
Train_1396,0
Train_1397,0
Train_1398,2
Train_1399,2
Train_1400,2
Train_1401,3
Train_1402,2
Train_1403,3
Train_1404,2
Train_1405,3
Train_1406,2
Train_1407,2
Train_1408,0
Train_1409,2
Train_1410,3
Train_1411,3
Train_1412,2
Train_1413,2
Train_1414,0
Train_1415,0
Train_1416,3
Train_1417,0
Train_1418,2
Train_1419,3
Train_1420,0
Train_1421,3
Train_1422,2
Train_1423,2
Train_1424,0
Train_1425,2
Train_1426,0
Train_1427,2
Train_1428,2
Train_1429,3
Train_1430,3
Train_1431,3
Train_1432,0
Train_1433,1
Train_1434,2
Train_1435,3
Train_1436,3
Train_1437,2
Train_1438,0
Train_1439,2
Train_1440,0
Train_1441,2
Train_1442,0
Train_1443,2
Train_1444,3
Train_1445,3
Train_1446,2
Train_1447,0
Train_1448,3
Train_1449,0
Train_1450,3
Train_1451,2
Train_1452,3
Train_1453,2
Train_1454,1
Train_1455,2
Train_1456,3
Train_1457,0
Train_1458,2
Train_1459,0
Train_1460,3
Train_1461,2
Train_1462,2
Train_1463,0
Train_1464,3
Train_1465,2
Train_1466,0
Train_1467,3
Train_1468,1
Train_1469,2
Train_1470,3
Train_1471,2
Train_1472,2
Train_1473,3
Train_1474,0
Train_1475,2
Train_1476,0
Train_1477,0
Train_1478,0
Train_1479,0
Train_1480,2
Train_1481,3
Train_1482,0
Train_1483,3
Train_1484,3
Train_1485,2
Train_1486,2
Train_1487,2
Train_1488,3
Train_1489,0
Train_1490,2
Train_1491,2
Train_1492,2
Train_1493,3
Train_1494,1
Train_1495,3
Train_1496,0
Train_1497,0
Train_1498,3
Train_1499,2
Train_1500,3
Train_1501,3
Train_1502,2
Train_1503,3
Train_1504,0
Train_1505,3
Train_1506,3
Train_1507,3
Train_1508,0
Train_1509,2
Train_1510,2
Train_1511,2
Train_1512,2
Train_1513,0
Train_1514,1
Train_1515,2
Train_1516,2
Train_1517,0
Train_1518,3
Train_1519,3
Train_1520,3
Train_1521,3
Train_1522,3
Train_1523,3
Train_1524,2
Train_1525,2
Train_1526,1
Train_1527,2
Train_1528,0
Train_1529,3
Train_1530,0
Train_1531,1
Train_1532,3
Train_1533,0
Train_1534,3
Train_1535,2
Train_1536,1
Train_1537,3
Train_1538,0
Train_1539,0
Train_1540,2
Train_1541,0
Train_1542,3
Train_1543,3
Train_1544,3
Train_1545,2
Train_1546,0
Train_1547,2
Train_1548,0
Train_1549,0
Train_1550,3
Train_1551,2
Train_1552,0
Train_1553,3
Train_1554,1
Train_1555,0
Train_1556,0
Train_1557,0
Train_1558,1
Train_1559,0
Train_1560,2
Train_1561,2
Train_1562,0
Train_1563,0
Train_1564,0
Train_1565,2
Train_1566,2
Train_1567,2
Train_1568,3
Train_1569,2
Train_1570,3
Train_1571,2
Train_1572,3
Train_1573,1
Train_1574,2
Train_1575,0
Train_1576,2
Train_1577,1
Train_1578,2
Train_1579,2
Train_1580,3
Train_1581,2
Train_1582,3
Train_1583,0
Train_1584,2
Train_1585,0
Train_1586,3
Train_1587,0
Train_1588,3
Train_1589,3
Train_1590,0
Train_1591,2
Train_1592,2
Train_1593,0
Train_1594,2
Train_1595,2
Train_1596,2
Train_1597,0
Train_1598,0
Train_1599,2
Train_1600,0
Train_1601,0
Train_1602,2
Train_1603,2
Train_1604,0
Train_1605,0
Train_1606,2
Train_1607,2
Train_1608,0
Train_1609,1
Train_1610,0
Train_1611,0
Train_1612,0
Train_1613,2
Train_1614,0
Train_1615,0
Train_1616,0
Train_1617,0
Train_1618,1
Train_1619,3
Train_1620,3
Train_1621,0
Train_1622,3
Train_1623,3
Train_1624,2
Train_1625,2
Train_1626,2
Train_1627,3
Train_1628,3
Train_1629,2
Train_1630,2
Train_1631,0
Train_1632,3
Train_1633,0
Train_1634,0
Train_1635,0
Train_1636,3
Train_1637,3
Train_1638,3
Train_1639,3
Train_1640,2
Train_1641,1
Train_1642,2
Train_1643,3
Train_1644,2
Train_1645,3
Train_1646,0
Train_1647,3
Train_1648,1
Train_1649,2
Train_1650,3
Train_1651,2
Train_1652,3
Train_1653,0
Train_1654,0
Train_1655,2
Train_1656,0
Train_1657,2
Train_1658,3
Train_1659,3
Train_1660,3
Train_1661,0
Train_1662,1
Train_1663,0
Train_1664,1
Train_1665,2
Train_1666,0
Train_1667,0
Train_1668,2
Train_1669,0
Train_1670,0
Train_1671,2
Train_1672,0
Train_1673,3
Train_1674,2
Train_1675,0
Train_1676,0
Train_1677,2
Train_1678,2
Train_1679,2
Train_1680,3
Train_1681,0
Train_1682,0
Train_1683,0
Train_1684,2
Train_1685,3
Train_1686,2
Train_1687,0
Train_1688,3
Train_1689,2
Train_1690,3
Train_1691,0
Train_1692,3
Train_1693,0
Train_1694,0
Train_1695,2
Train_1696,3
Train_1697,0
Train_1698,0
Train_1699,2
Train_1700,3
Train_1701,3
Train_1702,3
Train_1703,3
Train_1704,3
Train_1705,3
Train_1706,0
Train_1707,2
Train_1708,1
Train_1709,2
Train_1710,2
Train_1711,3
Train_1712,2
Train_1713,3
Train_1714,2
Train_1715,3
Train_1716,3
Train_1717,3
Train_1718,2
Train_1719,3
Train_1720,2
Train_1721,3
Train_1722,2
Train_1723,0
Train_1724,0
Train_1725,2
Train_1726,2
Train_1727,3
Train_1728,3
Train_1729,2
Train_1730,3
Train_1731,0
Train_1732,2
Train_1733,0
Train_1734,0
Train_1735,0
Train_1736,2
Train_1737,3
Train_1738,2
Train_1739,3
Train_1740,2
Train_1741,0
Train_1742,3
Train_1743,2
Train_1744,3
Train_1745,2
Train_1746,2
Train_1747,3
Train_1748,0
Train_1749,2
Train_1750,0
Train_1751,3
Train_1752,2
Train_1753,2
Train_1754,3
Train_1755,2
Train_1756,3
Train_1757,2
Train_1758,3
Train_1759,3
Train_1760,0
Train_1761,3
Train_1762,3
Train_1763,2
Train_1764,2
Train_1765,3
Train_1766,2
Train_1767,3
Train_1768,3
Train_1769,3
Train_1770,0
Train_1771,2
Train_1772,2
Train_1773,2
Train_1774,0
Train_1775,2
Train_1776,0
Train_1777,0
Train_1778,0
Train_1779,1
Train_1780,1
Train_1781,0
Train_1782,0
Train_1783,2
Train_1784,1
Train_1785,2
Train_1786,2
Train_1787,3
Train_1788,2
Train_1789,0
Train_1790,2
Train_1791,2
Train_1792,2
Train_1793,3
Train_1794,0
Train_1795,2
Train_1796,2
Train_1797,2
Train_1798,2
Train_1799,0
Train_1800,3
Train_1801,3
Train_1802,2
Train_1803,0
Train_1804,3
Train_1805,2
Train_1806,3
Train_1807,0
Train_1808,0
Train_1809,3
Train_1810,0
Train_1811,2
Train_1812,3
Train_1813,2
Train_1814,0
Train_1815,1
Train_1816,3
Train_1817,0
Train_1818,0
Train_1819,2
Train_1820,3
